"entrevistado_id","sexo","entrevistado_data_nascimento","Qual é a sua faixa etária?","Há quanto tempo você reside na ilha?","Quantas pessoas moram em sua residência, incluindo você?","Qual é a distribuição etária dos moradores da residência?","Quantos membros da família são do sexo:","Qual é o nível de escolaridade dos membros adultos (18 anos o","As crianças e adolescentes da família estão atualmente matri","Qual é a situação do imóvel onde você mora?","Como você avalia o abastecimento de água e saneamento?","A energia elétrica fornecida na ilha é suficiente e estável?","Qual melhoria em infraestrutura você considera mais urgente?","Qual é a principal dificuldade que você enfrenta ao utilizar ","Qual é o tempo médio de espera que você enfrenta ao utilizar","Você já teve problemas com o atendimento ou conduta dos opera","Você acredita que os condutores do transporte aquaviário são","Com que frequência você utiliza o transporte aquaviário?","Você usa o transporte aquaviário para:","Você acredita que a ilha está sendo afetada pelas mudanças c","Qual problema ambiental você considera mais grave na ilha?","Você está ciente dos projetos de preservação na ilha?","Você participa de algum projeto de preservação ambiental na ","Qual é a sua percepção sobre o manejo de esgoto dos condomí","Quantos membros da família estão atualmente empregados ou pos","As principais fontes de renda da família são provenientes de:","Qual é a faixa de renda mensal total da família?","Em qual setor econômico você está empregado atualmente?","Você percebeu um aumento recente no turismo na ilha?","Quais impactos o turismo tem causado recentemente?","Você acredita que a infraestrutura da ilha está preparada par","O turismo tem sido positivo para os trabalhadores da ilha?","Você sente que a ilha precisa de melhorias nos serviços de se","Qual melhoria em segurança você considera mais importante?","Você está ciente da existência de grupos comunitários, como","Você participa de algum grupo comunitário ou ação na ilha?","Você percebeu alguma mudança recente na infraestrutura da ilh","Como você avalia a sua qualidade de vida na ilha?","Quais atividades de lazer você costuma praticar no entorno da ","Você tem fácil acesso a produtos e serviços básicos?","Quais destes itens a família possui em casa?","Como você avalia a qualidade do acesso à internet para sua fa","Você possui acesso a sinal de telefonia móvel em sua residên"
35,"M","1986-05-09","55-64 anos","Mais de 10 anos","4 pessoas","4","4 pessoas: 2 adultos (35-44 anos), 2 adolescentes (11-17 anos)","Pós-graduação|Ensino Superior completo","Não se aplica (não há crianças/adolescentes)","Ocupação irregular","Ruim","Não, nunca","Educação","Infraestrutura dos pontos de embarque","Mais de 1 hora","Não","Não sei","Raramente","Lazer","Não sei","Poluição do ar","Não","Não","Não sei avaliar","3 ou mais","Outros","Prefiro não responder","Outro","Não","Outros","Não","Não sei","Não sei","Patrulha regular","Não","Não","Energia elétrica","Ruim","Outros","Não, nunca","Computador","Ruim","Não"
36,"F","1992-12-27","45-54 anos","Menos de 1 ano","5 pessoas ou mais","5","1 pessoa: 1 adulto (45-54 anos)","Ensino Fundamental completo|Ensino Médio completo","Sim, todos","Outro","Muito ruim","Sim, sempre","Internet e telefonia","Condições climáticas desfavoráveis","Menos de 15 minutos","Sim","Sim","Diariamente","Outros","Sim","Desmatamento","Sim","Sim","Atende bem às necessidades ambientais","Nenhum","Emprego formal","Até 1 salário mínimo","Turismo","Sim","Impacto ambiental","Sim","Sim","Sim","Outros","Sim","Sim, regularmente","Melhorias no transporte","Muito ruim","Praia","Sim, sempre","Smartphone","Muito boa","Sim, com boa qualidade"
37,"M","1983-07-15","25-34 anos","1-5 anos","1 pessoa","6","3 pessoas: 1 adulto (25-34 anos), 2 crianças (0-5 anos)","Ensino Médio incompleto|Ensino Superior incompleto","Sim, alguns","Próprio","Muito bom","Na maioria das vezes","Segurança pública","Superlotação","15-30 minutos","Não","Não","Algumas vezes por semana","Ir ao trabalho","Não","Acúmulo de lixo","Não","Não","Pode ser melhorado","1","Trabalho informal/autônomo","De 1 a 2 salários mínimos","Comércio","Não","Superlotação","Não","Não","Não","Aumento da iluminação pública","Não","Sim, ocasionalmente","Iluminação pública","Muito boa","Trilhas","Na maioria das vezes","Acesso à internet banda larga","Boa","Sim, mas com qualidade irregular"
38,"F","1991-11-02","18-24 anos","6-10 anos","2 pessoas","7","5 pessoas: 2 adultos (35-44 anos), 3 adolescentes (11-17 anos)","Ensino Superior completo|Pós-graduação","Não","Alugado","Bom","Raramente","Outros","Horários insuficientes","30-60 minutos","Sim","Não sei","Algumas vezes por mês","Visitar familiares/amigos","Não sei","Perda de biodiversidade","Sim","Sim","Não sei avaliar","2","Aposentadoria ou pensão","De 2 a 3 salários mínimos","Pesca","Sim","Aumento do custo de vida","Sim","Não sei","Não sei","Criação de um posto de vigilância","Sim","Não","Não percebi mudança alguma","Boa","Esportes aquáticos","Raramente","Linha telefônica fixa","Regular","Não"
39,"M","1988-03-19","35-44 anos","Mais de 10 anos","3 pessoas","8","2 pessoas: 1 adulto (45-54 anos), 1 criança (6-10 anos)","Não alfabetizado|Ensino Fundamental incompleto","Não se aplica (não há crianças/adolescentes)","Cedido","Regular","Não, nunca","Abastecimento de água","Preço elevado","Mais de 1 hora","Não","Sim","Raramente","Fazer compras","Sim","Outros","Não","Não","Atende bem às necessidades ambientais","3 ou mais","Benefícios sociais (Bolsa Família, Auxílio Emergencial, etc.)","De 3 a 5 salários mínimos","Agricultura","Não","Geração de empregos e oportunidades","Não","Sim","Sim","Monitoramento por câmeras","Não","Sim, regularmente","Outros","Regular","Eventos culturais","Não, nunca","Não possuo","Ruim","Sim, com boa qualidade"
40,"F","1994-09-25","65 anos ou mais","Menos de 1 ano","4 pessoas","9","4 pessoas: 2 adultos (25-34 anos), 2 idosos (65 anos ou mais)","Ensino Fundamental completo|Ensino Médio incompleto","Sim, todos","Ocupação irregular","Ruim","Sim, sempre","Saneamento básico","Infraestrutura dos pontos de embarque","Menos de 15 minutos","Sim","Não","Diariamente","Lazer","Não","Erosão costeira","Sim","Sim","Pode ser melhorado","Nenhum","Agricultura, pesca ou extrativismo","Acima de 5 salários mínimos","Serviços públicos","Sim","Valorização cultural e ambiental","Sim","Não","Não","Patrulha regular","Sim","Sim, ocasionalmente","Abastecimento de água","Ruim","Pesca","Sim, sempre","Televisão","Muito boa","Sim, mas com qualidade irregular"
41,"M","1985-06-13","55-64 anos","1-5 anos","5 pessoas ou mais","10","1 pessoa: 1 adulto (35-44 anos)","Ensino Médio completo|Ensino Superior incompleto","Sim, alguns","Outro","Muito ruim","Na maioria das vezes","Energia elétrica","Condições climáticas desfavoráveis","15-30 minutos","Não","Não sei","Algumas vezes por semana","Outros","Não sei","Poluição da água","Não","Não","Não sei avaliar","1","Comércio ou negócios próprios","Prefiro não responder","Construção civil","Não","Outros","Não","Não sei","Não sei","Outros","Não","Não","Saneamento básico","Muito ruim","Outros","Na maioria das vezes","Rádio","Boa","Não"
42,"F","1990-02-08","18-24 anos","6-10 anos","1 pessoa","1","3 pessoas: 2 adultos (45-54 anos), 1 adolescente (11-17 anos)","Ensino Superior completo|Pós-graduação","Não","Próprio","Muito bom","Raramente","Transporte público","Superlotação","30-60 minutos","Sim","Sim","Algumas vezes por mês","Ir ao trabalho","Sim","Poluição do ar","Sim","Sim","Atende bem às necessidades ambientais","2","Remessas de familiares","Até 1 salário mínimo","Desempregado","Sim","Impacto ambiental","Sim","Sim","Sim","Aumento da iluminação pública","Sim","Sim, regularmente","Energia elétrica","Muito boa","Praia","Raramente","Computador","Regular","Sim, com boa qualidade"
43,"M","1987-12-20","25-34 anos","Mais de 10 anos","2 pessoas","2","5 pessoas: 2 adultos (35-44 anos), 3 crianças (0-5 anos)","Ensino Fundamental incompleto|Ensino Fundamental completo","Não se aplica (não há crianças/adolescentes)","Alugado","Bom","Não, nunca","Serviços de saúde","Horários insuficientes","Mais de 1 hora","Não","Não","Raramente","Visitar familiares/amigos","Não","Desmatamento","Não","Não","Pode ser melhorado","3 ou mais","Outros","De 1 a 2 salários mínimos","Outro","Não","Superlotação","Não","Não","Não","Criação de um posto de vigilância","Não","Sim, ocasionalmente","Melhorias no transporte","Boa","Trilhas","Não, nunca","Smartphone","Ruim","Sim, mas com qualidade irregular"
44,"F","1992-07-04","35-44 anos","Menos de 1 ano","3 pessoas","3","2 pessoas: 1 adulto (25-34 anos), 1 idoso (65 anos ou mais)","Ensino Médio incompleto|Ensino Médio completo","Sim, todos","Cedido","Regular","Sim, sempre","Educação","Preço elevado","Menos de 15 minutos","Sim","Não sei","Diariamente","Fazer compras","Não sei","Acúmulo de lixo","Sim","Sim","Não sei avaliar","Nenhum","Emprego formal","De 2 a 3 salários mínimos","Turismo","Sim","Aumento do custo de vida","Sim","Não sei","Não sei","Monitoramento por câmeras","Sim","Não","Iluminação pública","Regular","Esportes aquáticos","Sim, sempre","Acesso à internet banda larga","Muito boa","Não"
45,"M","1989-05-27","45-54 anos","1-5 anos","4 pessoas","4","4 pessoas: 2 adultos (45-54 anos), 2 adolescentes (11-17 anos)","Ensino Superior incompleto|Ensino Superior completo","Sim, alguns","Ocupação irregular","Ruim","Na maioria das vezes","Internet e telefonia","Infraestrutura dos pontos de embarque","15-30 minutos","Não","Sim","Algumas vezes por semana","Lazer","Sim","Perda de biodiversidade","Não","Não","Atende bem às necessidades ambientais","1","Trabalho informal/autônomo","De 3 a 5 salários mínimos","Comércio","Não","Geração de empregos e oportunidades","Não","Sim","Sim","Patrulha regular","Não","Sim, regularmente","Não percebi mudança alguma","Ruim","Eventos culturais","Na maioria das vezes","Linha telefônica fixa","Boa","Sim, com boa qualidade"
46,"F","1993-01-16","65 anos ou mais","6-10 anos","5 pessoas ou mais","5","1 pessoa: 1 adulto (55-64 anos)","Pós-graduação|Ensino Superior completo","Não","Outro","Muito ruim","Raramente","Segurança pública","Condições climáticas desfavoráveis","30-60 minutos","Sim","Não","Algumas vezes por mês","Outros","Não","Outros","Sim","Sim","Pode ser melhorado","2","Aposentadoria ou pensão","Acima de 5 salários mínimos","Pesca","Sim","Valorização cultural e ambiental","Sim","Não","Não","Outros","Sim","Sim, ocasionalmente","Outros","Muito ruim","Pesca","Raramente","Não possuo","Regular","Sim, mas com qualidade irregular"
47,"M","1984-04-12","18-24 anos","Mais de 10 anos","1 pessoa","6","3 pessoas: 1 adulto (35-44 anos), 2 crianças (6-10 anos)","Ensino Fundamental completo|Ensino Médio completo","Não se aplica (não há crianças/adolescentes)","Próprio","Muito bom","Não, nunca","Outros","Superlotação","Mais de 1 hora","Não","Não sei","Raramente","Ir ao trabalho","Não sei","Erosão costeira","Não","Não","Não sei avaliar","3 ou mais","Benefícios sociais (Bolsa Família, Auxílio Emergencial, etc.)","Prefiro não responder","Agricultura","Não","Outros","Não","Não sei","Não sei","Aumento da iluminação pública","Não","Não","Abastecimento de água","Muito boa","Outros","Não, nunca","Televisão","Ruim","Não"
48,"F","1991-09-30","25-34 anos","Menos de 1 ano","2 pessoas","7","5 pessoas: 2 adultos (25-34 anos), 3 adolescentes (11-17 anos)","Ensino Médio incompleto|Ensino Superior incompleto","Sim, todos","Alugado","Bom","Sim, sempre","Abastecimento de água","Horários insuficientes","Menos de 15 minutos","Sim","Sim","Diariamente","Visitar familiares/amigos","Sim","Poluição da água","Sim","Sim","Atende bem às necessidades ambientais","Nenhum","Agricultura, pesca ou extrativismo","Até 1 salário mínimo","Serviços públicos","Sim","Impacto ambiental","Sim","Sim","Sim","Criação de um posto de vigilância","Sim","Sim, regularmente","Saneamento básico","Boa","Praia","Sim, sempre","Rádio","Muito boa","Sim, com boa qualidade"
49,"M","1987-07-21","55-64 anos","1-5 anos","3 pessoas","8","2 pessoas: 1 adulto (45-54 anos), 1 criança (0-5 anos)","Ensino Superior completo|Pós-graduação","Sim, alguns","Cedido","Regular","Na maioria das vezes","Saneamento básico","Preço elevado","15-30 minutos","Não","Não","Algumas vezes por semana","Fazer compras","Não","Poluição do ar","Não","Não","Pode ser melhorado","1","Comércio ou negócios próprios","De 1 a 2 salários mínimos","Construção civil","Não","Superlotação","Não","Não","Não","Monitoramento por câmeras","Não","Sim, ocasionalmente","Energia elétrica","Regular","Trilhas","Na maioria das vezes","Computador","Boa","Sim, mas com qualidade irregular"
50,"F","1993-03-15","35-44 anos","6-10 anos","4 pessoas","9","4 pessoas: 2 adultos (35-44 anos), 2 idosos (65 anos ou mais)","Não alfabetizado|Ensino Fundamental incompleto","Não","Ocupação irregular","Ruim","Raramente","Energia elétrica","Infraestrutura dos pontos de embarque","30-60 minutos","Sim","Não sei","Algumas vezes por mês","Lazer","Não sei","Desmatamento","Sim","Sim","Não sei avaliar","2","Remessas de familiares","De 2 a 3 salários mínimos","Desempregado","Sim","Aumento do custo de vida","Sim","Não sei","Não sei","Patrulha regular","Sim","Não","Melhorias no transporte","Ruim","Esportes aquáticos","Raramente","Smartphone","Regular","Não"
51,"M","1985-11-05","45-54 anos","Mais de 10 anos","5 pessoas ou mais","10","1 pessoa: 1 adulto (25-34 anos)","Ensino Fundamental completo|Ensino Médio incompleto","Não se aplica (não há crianças/adolescentes)","Outro","Muito ruim","Não, nunca","Transporte público","Condições climáticas desfavoráveis","Mais de 1 hora","Não","Sim","Raramente","Outros","Sim","Acúmulo de lixo","Não","Não","Atende bem às necessidades ambientais","3 ou mais","Outros","De 3 a 5 salários mínimos","Outro","Não","Geração de empregos e oportunidades","Não","Sim","Sim","Outros","Não","Sim, regularmente","Iluminação pública","Muito ruim","Eventos culturais","Não, nunca","Acesso à internet banda larga","Ruim","Sim, com boa qualidade"
52,"F","1990-06-18","18-24 anos","Menos de 1 ano","1 pessoa","1","3 pessoas: 2 adultos (45-54 anos), 1 adolescente (11-17 anos)","Ensino Médio completo|Ensino Superior incompleto","Sim, todos","Próprio","Muito bom","Sim, sempre","Serviços de saúde","Superlotação","Menos de 15 minutos","Sim","Não","Diariamente","Ir ao trabalho","Não","Perda de biodiversidade","Sim","Sim","Pode ser melhorado","Nenhum","Emprego formal","Acima de 5 salários mínimos","Turismo","Sim","Valorização cultural e ambiental","Sim","Não","Não","Aumento da iluminação pública","Sim","Sim, ocasionalmente","Não percebi mudança alguma","Muito boa","Pesca","Sim, sempre","Linha telefônica fixa","Muito boa","Sim, mas com qualidade irregular"
53,"M","1988-08-25","25-34 anos","1-5 anos","2 pessoas","2","5 pessoas: 2 adultos (35-44 anos), 3 crianças (6-10 anos)","Ensino Superior completo|Pós-graduação","Sim, alguns","Alugado","Bom","Na maioria das vezes","Educação","Horários insuficientes","15-30 minutos","Não","Não sei","Algumas vezes por semana","Visitar familiares/amigos","Não sei","Outros","Não","Não","Não sei avaliar","1","Trabalho informal/autônomo","Prefiro não responder","Comércio","Não","Outros","Não","Não sei","Não sei","Criação de um posto de vigilância","Não","Não","Outros","Boa","Outros","Na maioria das vezes","Não possuo","Boa","Não"
54,"F","1992-12-10","55-64 anos","6-10 anos","3 pessoas","3","2 pessoas: 1 adulto (25-34 anos), 1 idoso (65 anos ou mais)","Ensino Fundamental incompleto|Ensino Fundamental completo","Não","Cedido","Regular","Raramente","Internet e telefonia","Preço elevado","30-60 minutos","Sim","Sim","Algumas vezes por mês","Fazer compras","Sim","Erosão costeira","Sim","Sim","Atende bem às necessidades ambientais","2","Aposentadoria ou pensão","Até 1 salário mínimo","Pesca","Sim","Impacto ambiental","Sim","Sim","Sim","Monitoramento por câmeras","Sim","Sim, regularmente","Abastecimento de água","Regular","Praia","Raramente","Televisão","Regular","Sim, com boa qualidade"
55,"M","1986-05-22","65 anos ou mais","Mais de 10 anos","4 pessoas","4","4 pessoas: 2 adultos (45-54 anos), 2 adolescentes (11-17 anos)","Ensino Médio incompleto|Ensino Médio completo","Não se aplica (não há crianças/adolescentes)","Ocupação irregular","Ruim","Não, nunca","Segurança pública","Infraestrutura dos pontos de embarque","Mais de 1 hora","Não","Não","Raramente","Lazer","Não","Poluição da água","Não","Não","Pode ser melhorado","3 ou mais","Benefícios sociais (Bolsa Família, Auxílio Emergencial, etc.)","De 1 a 2 salários mínimos","Agricultura","Não","Superlotação","Não","Não","Não","Patrulha regular","Não","Sim, ocasionalmente","Saneamento básico","Ruim","Trilhas","Não, nunca","Rádio","Ruim","Sim, mas com qualidade irregular"
56,"F","1994-01-14","45-54 anos","Menos de 1 ano","5 pessoas ou mais","5","3 pessoas: 1 adulto (35-44 anos), 2 crianças (0-5 anos)","Ensino Superior incompleto|Ensino Superior completo","Sim, todos","Outro","Muito ruim","Sim, sempre","Outros","Condições climáticas desfavoráveis","Menos de 15 minutos","Sim","Não sei","Diariamente","Outros","Não sei","Poluição do ar","Sim","Sim","Não sei avaliar","Nenhum","Agricultura, pesca ou extrativismo","De 2 a 3 salários mínimos","Serviços públicos","Sim","Aumento do custo de vida","Sim","Não sei","Não sei","Outros","Sim","Não","Energia elétrica","Muito ruim","Esportes aquáticos","Sim, sempre","Computador","Muito boa","Não"
57,"M","1987-02-20","18-24 anos","1-5 anos","1 pessoa","6","2 pessoas: 1 adulto (25-34 anos), 1 adolescente (11-17 anos)","Pós-graduação|Ensino Superior completo","Sim, alguns","Próprio","Muito bom","Na maioria das vezes","Abastecimento de água","Superlotação","15-30 minutos","Não","Sim","Algumas vezes por semana","Ir ao trabalho","Sim","Desmatamento","Não","Não","Atende bem às necessidades ambientais","1","Comércio ou negócios próprios","De 3 a 5 salários mínimos","Construção civil","Não","Geração de empregos e oportunidades","Não","Sim","Sim","Aumento da iluminação pública","Não","Sim, regularmente","Melhorias no transporte","Muito boa","Eventos culturais","Na maioria das vezes","Smartphone","Boa","Sim, com boa qualidade"
58,"F","1994-06-11","35-44 anos","6-10 anos","2 pessoas","7","4 pessoas: 2 adultos (35-44 anos), 2 crianças (6-10 anos)","Ensino Fundamental completo|Ensino Médio completo","Não","Alugado","Bom","Raramente","Saneamento básico","Horários insuficientes","30-60 minutos","Sim","Não","Algumas vezes por mês","Visitar familiares/amigos","Não","Acúmulo de lixo","Sim","Sim","Pode ser melhorado","2","Remessas de familiares","Acima de 5 salários mínimos","Desempregado","Sim","Valorização cultural e ambiental","Sim","Não","Não","Criação de um posto de vigilância","Sim","Sim, ocasionalmente","Iluminação pública","Boa","Pesca","Raramente","Acesso à internet banda larga","Regular","Sim, mas com qualidade irregular"
59,"M","1989-04-03","25-34 anos","Mais de 10 anos","3 pessoas","8","1 pessoa: 1 idoso (65 anos ou mais)","Ensino Médio incompleto|Ensino Superior incompleto","Não se aplica (não há crianças/adolescentes)","Cedido","Regular","Não, nunca","Energia elétrica","Preço elevado","Mais de 1 hora","Não","Não sei","Raramente","Fazer compras","Não sei","Perda de biodiversidade","Não","Não","Não sei avaliar","3 ou mais","Outros","Prefiro não responder","Outro","Não","Outros","Não","Não sei","Não sei","Monitoramento por câmeras","Não","Não","Não percebi mudança alguma","Regular","Outros","Não, nunca","Linha telefônica fixa","Ruim","Não"
60,"F","1990-10-21","55-64 anos","Menos de 1 ano","4 pessoas","9","3 pessoas: 1 adulto (45-54 anos), 2 adolescentes (11-17 anos)","Ensino Superior completo|Pós-graduação","Sim, todos","Ocupação irregular","Ruim","Sim, sempre","Transporte público","Infraestrutura dos pontos de embarque","Menos de 15 minutos","Sim","Sim","Diariamente","Lazer","Sim","Outros","Sim","Sim","Atende bem às necessidades ambientais","Nenhum","Emprego formal","Até 1 salário mínimo","Turismo","Sim","Impacto ambiental","Sim","Sim","Sim","Patrulha regular","Sim","Sim, regularmente","Outros","Ruim","Praia","Sim, sempre","Não possuo","Muito boa","Sim, com boa qualidade"
61,"M","1986-05-09","18-24 anos","1-5 anos","5 pessoas ou mais","10","5 pessoas: 2 adultos (25-34 anos), 3 crianças (0-5 anos)","Não alfabetizado|Ensino Fundamental incompleto","Sim, alguns","Outro","Muito ruim","Na maioria das vezes","Serviços de saúde","Condições climáticas desfavoráveis","15-30 minutos","Não","Não","Algumas vezes por semana","Outros","Não","Erosão costeira","Não","Não","Pode ser melhorado","1","Trabalho informal/autônomo","De 1 a 2 salários mínimos","Comércio","Não","Superlotação","Não","Não","Não","Outros","Não","Sim, ocasionalmente","Abastecimento de água","Muito ruim","Trilhas","Na maioria das vezes","Televisão","Boa","Sim, mas com qualidade irregular"
